title,company,location,link
그룹 IT계열사,빅데이터 플랫폼 및 BI시스템 구축 그룹 IT계열사,서울특별시,https://kr.indeed.com/viewjob?jk=c1936b77c8be4bcf
토이온,TOIION 토이온 전산 인프라 운영 스탭,성남 수정구,https://kr.indeed.com/viewjob?jk=c7c315d68ab45e13
포티투마루,한글 Q&A 시스템 연구 개발 신입/경력사원,서울 관악구,https://kr.indeed.com/viewjob?jk=6f88041c28b6c1ae
엔젤스윙,"드론 데이터 스타트업, 엔젤스윙 엔지니어",서울 관악구,https://kr.indeed.com/viewjob?jk=d017610d9828199c
크로스앵글,백엔드 개발자 (경력),서울 여의도,https://kr.indeed.com/viewjob?jk=af5683389907a8c9
파운트,백엔드 파운트 시스템 엔지니어 (현재 급여수준 이상 보장),서울 충정로역,https://kr.indeed.com/viewjob?jk=d6c05c588971df5a
위시켓,위시켓과 함께할 서버개발자님,서울 강남구,https://kr.indeed.com/viewjob?jk=a3a65a4d59061430
스틸리언,모바일 앱 보안 솔루션 개발부문,서울 용산구,https://kr.indeed.com/viewjob?jk=6718bba08ef6e20b
미래에셋제5호기업인수목적,[온라인공채] ZUM 빅데이터 분석 플랫폼 개발 및 운영(신입),서울 서초구,https://kr.indeed.com/viewjob?jk=a68056f9b2614197
8퍼센트,8퍼센트 개발자 (신입/경력),서울 종로구,https://kr.indeed.com/viewjob?jk=8af26b37623864c4
인썸니아,서울 강남구 인썸니아 시니어 개발자 및 퍼블리셔,서울 서초구,https://kr.indeed.com/viewjob?jk=6c1d50662fa2d7f7
일루미나리안,Linux/Python/PHP/MySQL/백엔드 정규직 경력,용인 보정동,https://kr.indeed.com/viewjob?jk=04d685fc70b67d4e
Nexon,게임이상탐지팀 서비스 개발자,성남 분당구,https://kr.indeed.com/viewjob?jk=e787fde04b998e1a
Nielsen,Software Engineer / Sr. Software Engineer(C++ / Python Developer),서울,https://kr.indeed.com/viewjob?jk=686cdc6df95f159f
BOEING,Lead Application Backend Developer – Mobile,서울,https://kr.indeed.com/viewjob?jk=8624753c574a9d25
에프피에이,"비젼 프로그램 개발, 자동제어 외 경력 정규직",경기도 화성,https://kr.indeed.com/viewjob?jk=338660b483fec9e9
Nielsen,SDET Engineer,서울,https://kr.indeed.com/viewjob?jk=c46c1d3d5b3fb904
이스트시큐리티,[온라인공채] ESTsecurity 웹프론트 개발 (경력),서울 서초구,https://kr.indeed.com/viewjob?jk=106abbac17334486
이스트시큐리티,[온라인공채] ESTsecurity 서버 백엔드 개발 (경력),서울 서초구,https://kr.indeed.com/viewjob?jk=de80829dfb03d602
유비벨록스모바일,IoT/빅데이터 관련 웹 솔루션 개발자(java/python),서울 구로구,https://kr.indeed.com/viewjob?jk=85dd040bbe01ea3d
쉐어멜론,"프론트엔드, 백엔드 외 신입/경력 정규직",서울 서초구,https://kr.indeed.com/viewjob?jk=7827691157ce061b
리디,데이터 분석가(팀장급),서울,https://kr.indeed.com/viewjob?jk=62c516d05ac032ba
파인씨앤아이,"기술연구소 정규직 연력(Java, C++, Python, 기타) 및 ERP 개발인력",서울 송파구,https://kr.indeed.com/viewjob?jk=99f592d0e69ead72
고도소프트,인프라 플랫폼 개발자,서울 구로구,https://kr.indeed.com/viewjob?jk=2b1c5b35b97700fc
엔에이치엔서비스,[NHN Service] [판교]기술지원 경력,성남 분당구,https://kr.indeed.com/viewjob?jk=0ce604f78d27b2f2
Nexon,데이터분석가(게임어뷰징 탐지),성남 분당구,https://kr.indeed.com/viewjob?jk=ea3b136c0ff59524
꿈꾸는다락방,웹 개발자 채용,서울 공덕동,https://kr.indeed.com/viewjob?jk=3cc6771ec537db8c
디비자산운용,퀀트운용본부 경력사원,대한민국,https://kr.indeed.com/viewjob?jk=eeeef3d29a52a970
온누리아이코리아,"UI/UX개발/고객행동분석 (Python, GA, Database)",서울 금천구,https://kr.indeed.com/viewjob?jk=91c9bd778eeb7299
현대엔지비,현대엔지비(주) IT연구개발 및 DB업무지원 분야 정규직 및 인턴,서울 성동구,https://kr.indeed.com/viewjob?jk=501920ec9638b068
테스트웍스,[테스트웍스] QA엔지니어 담당 경력직,서울 송파구,https://kr.indeed.com/viewjob?jk=15fa7235e775c5e4
크래프톤,(IT인프라) 보안팀 엔지니어,성남 백현동,https://kr.indeed.com/viewjob?jk=91d6041cfb272f25
더웨이브톡,코딩 가능한 기구설계 경력자,대전 유성구,https://kr.indeed.com/viewjob?jk=d468be18e96fd3ef
미래에셋제5호기업인수목적,[온라인공채] ZUM 데이터 엔지니어(경력),서울 서초구,https://kr.indeed.com/viewjob?jk=779e911056cbd9e6
파소나,[해외취업] 소프트 웨어 개발 엔지니어,대한민국,https://kr.indeed.com/viewjob?jk=d1725fbd4b0b1e5f
에프앤이노에듀,블록체인 시스템 엔지니어 양성과정,서울,https://kr.indeed.com/viewjob?jk=6ddd6cc2b78a4dcb
메가존,[메가존클라우드] 2020년 상반기 Commercial Tech 부문,서울 강남구,https://kr.indeed.com/viewjob?jk=fd2f650c2f0d4b5e
카카오엔터프라이즈,클라우드서비스 언더클라우드 서버 개발자 모집,성남 삼평동,https://kr.indeed.com/viewjob?jk=e315dc2d6850be87
네이버,[Robotics] Deep Reinforcement Learning Engineer,대한민국,https://kr.indeed.com/viewjob?jk=05d6f01f9a494a1b
십일번가,11번가 IaC(Infra as Code) Engineer 분야,서울 중구,https://kr.indeed.com/viewjob?jk=8f6cb0fb399e9e32
한국클라우드컴퓨팅연구조합,혁신성장 클라우드 아카데미 3기 교육생,서울,https://kr.indeed.com/viewjob?jk=f65e6c6054606b51
글로컬드림아카데미,"소프트웨어, 웹 개발자",충청남도 아산,https://kr.indeed.com/viewjob?jk=00d70b2fd76eb40f
두산 디지털이노베이션,경력사원 수시,서울,https://kr.indeed.com/viewjob?jk=dcafe087f86aaa47
에이스파트너스서치펌,(IT대기업)AI 활용방안모색/적용 전략 수립 (서울),서울 강남구,https://kr.indeed.com/viewjob?jk=62ddf29a73dbe387
Cover Genius,Client Solutions Engineer,서울,https://kr.indeed.com/viewjob?jk=9ec6ee8ffbdef537
트윔,"(주)트윔 개발자(경력직) 빅데이터,영상처리,머신비전/AI 딥러닝",경기도 화성,https://kr.indeed.com/viewjob?jk=af1c75601986e224
카카오엔터프라이즈,(클라우드서비스)네트워크 개발자 모집,성남 삼평동,https://kr.indeed.com/viewjob?jk=282b7f31b5737f09
다나와,기업부설연구소 경력직 채용공고,서울 목동,https://kr.indeed.com/viewjob?jk=1b7eb3866d9df69b
에이치랩,[에이치랩] 웹 개발자(Back-end),서울 마포구,https://kr.indeed.com/viewjob?jk=7f0f05a7cbb72be3
에바,"Python, C·C++ 가능한 영상처리/비젼 개발자 정규직",성남 수정구,https://kr.indeed.com/viewjob?jk=375b9893c3001c55
YH데이타베이스,개발자 경력직 (Java / python / c/c++) (주4.5일시행),대구 수성구,https://kr.indeed.com/viewjob?jk=c276ba4318bbb557
국내 IT 대기업,Cloud Storage Architect 국내 IT 대기업,서울특별시,https://kr.indeed.com/viewjob?jk=703240f1af245dde
IBM,Senior Business Transformation Consultant - Data and Analytics,서울,https://kr.indeed.com/viewjob?jk=bbf4dac3628bafe6
엑스큐어넷,기술지원엔지니어 & 연구개발직,서울 신사동,https://kr.indeed.com/viewjob?jk=0a3b0b6dfcd4ea4c
케이에스피소프트,프로그램개발자(JAVA/HTML5/PowerBuilder/앱/.NET/Python),서울 금천구,https://kr.indeed.com/viewjob?jk=4d904be195e1682c
케이포시큐리티,SI 프로젝트 개발자 (계약직 및 프리랜서),서울 구로구,https://kr.indeed.com/viewjob?jk=ee5df99ada829d81
사이언티픽아날로그,IC 설계자동화 (EDA) 소프트웨어 (XMODEL) 모델 개발자 / 응용 엔지니어 (AE),서울 서초구,https://kr.indeed.com/viewjob?jk=73c6e5163f131c23
에이아이웨어,인공지능 딥러닝 프로그램 개발 (C#/Python/C·C++),성남 분당구,https://kr.indeed.com/viewjob?jk=740e13288ddbbed3
네이버랩스,[Robotics] Deep Reinforcement Learning Engineer,성남 분당구,https://kr.indeed.com/viewjob?jk=4eed307c6e0ec07e
하나금융투자,파생운용실 전문계약직,대한민국,https://kr.indeed.com/viewjob?jk=66df90351d0897e2
에이치랩,[에이치랩] Front-end 개발자,서울 마포구,https://kr.indeed.com/viewjob?jk=a311c91c361c70f3
포커스에이치알,IT 솔루션 기업 기술지원 담당자 2명 (경력/신입),서울 강남구,https://kr.indeed.com/viewjob?jk=de763f010a5f1252
심플로지스,심플로지스와 미래 함께하실 유능한 인재(개발자 및 고객관리) 찾고 있습니다.,인천 연수구,https://kr.indeed.com/viewjob?jk=e5cee26a48a7c115
케이포시큐리티,기업부설연구소 경력직 연구원(정규직) 공개,서울 구로구,https://kr.indeed.com/viewjob?jk=94242432ba095bac
두산 정보통신,경력사원 수시,서울,https://kr.indeed.com/viewjob?jk=7adfd2b51f057d3a
Qualcomm,PMIC S/W APPS Engineering – Senior to Staff,서울,https://kr.indeed.com/viewjob?jk=01cdfff2d55c2fa5
헤르스,웹 개발자 (프론트엔드 신입/경력 무관,서울 광진구,https://kr.indeed.com/viewjob?jk=33ebcf38f48da430
알에스팀,(경력) 정규직 웹개발자,대전 서구,https://kr.indeed.com/viewjob?jk=ba26ecf33dcf82ad
에임하이글로벌,"[해외취업] 베리텍, 시스템개발자/응용프로그래머",대한민국,https://kr.indeed.com/viewjob?jk=ad1bf1198b168944
에임하이글로벌,"[해외취업] 누리누비, 시스템개발자/응용프로그래머",대한민국,https://kr.indeed.com/viewjob?jk=fbbf7d68c624426f
유저해빗,모바일앱 분석툴 유저해빗 웹개발자,서울 마포구,https://kr.indeed.com/viewjob?jk=7f28afa9faba22bd
MathWorks,Senior Application Engineer - Technical Computing and AI,서울,https://kr.indeed.com/viewjob?jk=66520543e9bb139c
해커스,DBA담당자,서울 강남구,https://kr.indeed.com/viewjob?jk=1f7f2b48cf91125b
이랜서,[정규직/본사근무] PHP 웹 개발자 (경력),서울 강남구,https://kr.indeed.com/viewjob?jk=93d6ecdb386e186f
Nexon,경험최적화파트 - 머신러닝 엔지니어,성남 분당구,https://kr.indeed.com/viewjob?jk=7bf179a290a157b2
Amazon Web Services Korea LLC,Senior Specialist Consultant - AI/ML,서울,https://kr.indeed.com/viewjob?jk=b51ca785a45edf17
블루솔루션즈,"C#, Python 개발자",서울 강남구,https://kr.indeed.com/viewjob?jk=d45658bc0b72314c
WDB공학,[해외취업] WDB공학 주식회사 IT 개발자-C/임베디드/어셈블러/Python,대한민국,https://kr.indeed.com/viewjob?jk=470bf09f03aa8f29
에이스파트너스서치펌,AI기반 Text Analytics 자연어분석텍스트처리(대리-과장급)6-12년,서울,https://kr.indeed.com/viewjob?jk=bde8a53c827f4e81
IBM,Data & AI Technical Specialist,서울,https://kr.indeed.com/viewjob?jk=9437c9fdc6462773
드래곤에이치알,국내 통신사 광고서비스 개발 PM,서울 마포구,https://kr.indeed.com/viewjob?jk=596eb018c75e8cf4
Nexon,"글로벌 플랫폼 쉴드 개발(인증보안,이상결제,평판 등)",성남 분당구,https://kr.indeed.com/viewjob?jk=07f425a9fb3ee67b
Nexon,고성능 게임 피드백 서버 개발,성남 분당구,https://kr.indeed.com/viewjob?jk=952e0a8d9bac4aea
Amazon Web Services Korea LLC,Data Scientist III,서울,https://kr.indeed.com/viewjob?jk=67ca30c143379281
티맥스소프트,[TmaxData/기술] 제품 QA 신입 및 경력,성남 분당구,https://kr.indeed.com/viewjob?jk=361120b70c6120d6
Wish,Sr. Software Engineer,서울,https://kr.indeed.com/viewjob?jk=4d40419f88f938c0
Amazon Web Services Korea LLC,Solutions Architect - Amazon Connect,서울,https://kr.indeed.com/viewjob?jk=5c6723a17ad467f6
"Advanced Energy Industries, Inc",Engineer II - Test GSO,서울,https://kr.indeed.com/viewjob?jk=962ccc68c40fa2d8
카카오,카카오 분석 플랫폼 경력 개발자,성남 판교역,https://kr.indeed.com/viewjob?jk=8ae7c240ef7d5f0b
카카오,데이터 사이언티스트 지향하는 데이터 엔지니어,성남 판교역,https://kr.indeed.com/viewjob?jk=385c58c7ced1d77b
카카오,카카오 전체의 사용자 플랫폼 만들 서버개발자,성남 판교역,https://kr.indeed.com/viewjob?jk=6d479593b544fa68
카이어,응용프로그램개발(C·C++/Python/C#外 2개 부문),서울 강남구,https://kr.indeed.com/viewjob?jk=58f5e1b4d914a043
테스트웍스,[테스트웍스] 응용프로그래머 담당 경력직,서울 송파구,https://kr.indeed.com/viewjob?jk=dc47d6c4c6f05698
Nexon,글로벌&모바일 플랫폼 운영을 담당할 를 합니다.,성남 분당구,https://kr.indeed.com/viewjob?jk=281fb1cb3dff0cf8
퓨쳐위즈,파이썬 중급개발자,서울 강남구,https://kr.indeed.com/viewjob?jk=5ee29e41129934a3
데이빅스,"서버·네트워크개발, 소프트웨어개발 외 경력 정규직",서울 구로구,https://kr.indeed.com/viewjob?jk=0b77f6f5f4862300
네이버랩스,[Robotics] Robot Software Engineer,성남 분당구,https://kr.indeed.com/viewjob?jk=afe049499a2a135a
심시스글로벌,개발자 경력직,서울 서초구,https://kr.indeed.com/viewjob?jk=8a1231f0c7062647
카카오,카카오톡 신규 서비스 서버 개발자,성남 판교역,https://kr.indeed.com/viewjob?jk=de210ffb5a9ee0c4
MightyHive,Technical Solutions Engineer,서울,https://kr.indeed.com/viewjob?jk=2d83dcf8baac736b
컨셉터스(CONCEPTERS),빅데이터 및 AI기반의 마케팅 마케터 및 플랫폼기획자,서울 강남구,https://kr.indeed.com/viewjob?jk=3d5fd9f21b2081c9
Amazon Web Services Korea LLC,Senior Data Scientist - AWS Professional Services,서울,https://kr.indeed.com/viewjob?jk=37da5b148b2d3ef4
Shopee,Cross Border Ecommerce - Business Intelligence (Based in Seoul),서울,https://kr.indeed.com/viewjob?jk=b574f1454ae36aab
Nexon,데이터인프라개발팀 - 데이터 플랫폼 엔지니어,성남 분당구,https://kr.indeed.com/viewjob?jk=73457e281df2be21
네이버,[Robotics] Robot Software Engineer,대한민국,https://kr.indeed.com/viewjob?jk=2531a0c578f5ca30
삼정 KPMG,[인턴] RCS(Risk Consulting Services) 본부 Forensic(Forensic Technology 팀) 업무보조 인턴,서울 강남구,https://kr.indeed.com/viewjob?jk=e4e36162481db73f
Amazon Web Services Korea LLC,Sr. Data Scientist,서울,https://kr.indeed.com/viewjob?jk=d63f81f49bfdc208
Bagelcode,데이터 사이언티스트 / Data Scientist,서울,https://kr.indeed.com/viewjob?jk=d0ae3cf7638734ac
네이버,[Autonomous Driving] Software Tool Engineer,대한민국,https://kr.indeed.com/viewjob?jk=84348b9371558933
Google,"Marketing Data Scientist, Google Professional Services",서울,https://kr.indeed.com/viewjob?jk=424144a5501748e2
카카오,[카카오 클라우드] 플랫폼 포털 개발자,성남 판교역,https://kr.indeed.com/viewjob?jk=383d4c8a7156b52b
키스채권평가,(KIS채권평가) 신입/경력 채용공고(평가사업본부),서울 여의도,https://kr.indeed.com/viewjob?jk=dedae92db8cf90d6
펄핏,AI Algorithm Developer,서울 강남구,https://kr.indeed.com/viewjob?jk=88b7dece067cd1c6
미스테리코,"Front-End Developer, Back-End Developer 경력 정규직",서울 마포구,https://kr.indeed.com/viewjob?jk=ace153a856846618
Nexon,소프트웨어 엔지니어,성남 분당구,https://kr.indeed.com/viewjob?jk=d71794dc69947981
아우름플래닛,Data Specialist (Scientist&&Engineer),서울 마포구,https://kr.indeed.com/viewjob?jk=dd4d8e59a4a9265d
Nexon,데이터인프라개발팀 - 데이터 엔지니어,성남 분당구,https://kr.indeed.com/viewjob?jk=c499b3dde5c2e196
리디,[라프텔] 서버(백엔드) 개발자,서울,https://kr.indeed.com/viewjob?jk=921ca2b37c6339df
Nexon,데이터플랫폼실 - Software Engineer,성남 분당구,https://kr.indeed.com/viewjob?jk=6ecc8058c1538843
이스트게임즈,1분기 Software Engineer,서울 서초구,https://kr.indeed.com/viewjob?jk=5b535959b55b796c
창운코리아,[FEG] 리버스 엔지니어,서울 구로구,https://kr.indeed.com/viewjob?jk=5faf4a69ab8c86ca
Nexon,네트워크 자동화 개발자,성남 분당구,https://kr.indeed.com/viewjob?jk=5ff17b27cd83a1c0
Nexon,데브옵스 솔루션 개발자,성남 분당구,https://kr.indeed.com/viewjob?jk=692486e7a2b0522e
파운트,파이썬SW 금융분야 특화 챗봇 개발 함께 할 엔지니어,서울 충정로역,https://kr.indeed.com/viewjob?jk=ffd9cedb23e97344
Amazon Web Services Korea LLC,Cloud Infrastructure Architect,서울,https://kr.indeed.com/viewjob?jk=d9470ee259f7457b
Nexon,이상탐지팀- 웹프로그래머,성남 분당구,https://kr.indeed.com/viewjob?jk=4a426e3ffacd161c
IGEWORLD,[해외취업] 애리조나에 위치한 물류서비스 회사 #N사 IT 인턴 !,대한민국,https://kr.indeed.com/viewjob?jk=34d498e0e05c5e60
버드뷰,Web 개발(이커머스 파트)_PHP/CodeIgniter/Javascript,서울 마포구,https://kr.indeed.com/viewjob?jk=3292e81e43884c67
Nexon,NXLog팀 - 소프트웨어 엔지니어,성남 분당구,https://kr.indeed.com/viewjob?jk=c13abffb44505877
Amazon Web Services Korea LLC,"Specialist Solutions Architect III, AI/ML",서울,https://kr.indeed.com/viewjob?jk=2625bdacef9c5d08
MightyHive,Lead Technical Solutions Engineer,서울,https://kr.indeed.com/viewjob?jk=ae2c6294bc277408
Amazon Web Services Korea LLC,Technical Trainer - Amazon Web Services,서울,https://kr.indeed.com/viewjob?jk=f044d9361c664f80
휴먼디지털,AI(인공지능) 개발자,서울,https://kr.indeed.com/viewjob?jk=d498993697237b33
Amazon Web Services Korea LLC,"Specialist Solutions Architect III, Analytics",서울,https://kr.indeed.com/viewjob?jk=604de7caa5f65310
딥엑스,RTL 및 ASIC 설계 엔지니어(딥러닝 하드웨어 프로세서 개발),성남 분당구,https://kr.indeed.com/viewjob?jk=254a4762b91cda74
링크샵스,링크샵스 플랫폼 개발 및 유지보수 담당,서울 중구,https://kr.indeed.com/viewjob?jk=a6d0f0030a9ad230
우아한 형제들,[배민서비스실] 소프트웨어 품질 엔지니어,서울 송파구,https://kr.indeed.com/viewjob?jk=8dfd75b2964c9c47
MightyHive,Analytics Specialist,서울,https://kr.indeed.com/viewjob?jk=419692b3ddb34768
여의시스템,산업용 S/W 프로그래밍 및 개발 전문연구요원 (병역특례),성남 중원구,https://kr.indeed.com/viewjob?jk=399cec6cd2a3b85b
Nexon,Software Engineer,성남 분당구,https://kr.indeed.com/viewjob?jk=49335253c9d14ed4
딜리버리히어로코리아,Discovery ML Engineer,서울 서초동,https://kr.indeed.com/viewjob?jk=b59aefbf5af2d7ea
Hewlett Packard Enterprise,Sales Manager (Born in the Cloud),서울,https://kr.indeed.com/viewjob?jk=4a51996b0442a445
스포카,스포카(도도포인트)프로그래머/PM/기획 채용,서울 역삼동,https://kr.indeed.com/viewjob?jk=c663e60e53d11e2b
포커스에이치알,IT 솔루션 기업 SW 개발자 2명 (경력 / 신입),서울 강남구,https://kr.indeed.com/viewjob?jk=1fba47127c0552ba
삼정 KPMG,[경력] 회계 감사 디지털 전문가 - DPP,서울 강남구,https://kr.indeed.com/viewjob?jk=ce78c705d4b6bced
브릭,Front end 개발자,성남 분당구,https://kr.indeed.com/viewjob?jk=cac18e6bcbee5a21
카카오엔터프라이즈,(AI기술) 언어교육용 AI기술 개발자 모집,성남 삼평동,https://kr.indeed.com/viewjob?jk=1da18f79e32a0631
Amazon Web Services Korea LLC,Senior Data Architect,서울,https://kr.indeed.com/viewjob?jk=06c262a673804071
글로벌터치코리아,[해외취업] SERAKU_WEB개발 엔지니어,대한민국,https://kr.indeed.com/viewjob?jk=e3ad69884cb3b2cb
블록체인씨앤에스,"딥러닝, 인공지능(AI) 외 경력 정규직",서울 성동구,https://kr.indeed.com/viewjob?jk=62d8726bc5e89cf8
웨이브릿지,성장하는 핀테크 스타트업 BackEnd Developer 경력직,서울 강남구,https://kr.indeed.com/viewjob?jk=f8ee4cfdf4dd6934
피스페이스,피스페이스_sw개발직 (시스템 SW 부문),성남 분당구,https://kr.indeed.com/viewjob?jk=9b0229da022a653a
Google,"Technical Solutions Consultant, Android TV Partner Engineering",서울,https://kr.indeed.com/viewjob?jk=92f04fc62c6d6a7a
Soomgo,Performance Marketer (SA 중심),서울 강남구,https://kr.indeed.com/viewjob?jk=08ac4426aa2a7bed
원오토메이션,웹개발자 모집,창원 의창구,https://kr.indeed.com/viewjob?jk=e4a8d8095243c5bb
우아한 형제들,[배민서비스실] 검색서비스 개발자,서울 송파구,https://kr.indeed.com/viewjob?jk=1241d1e756b15ce4
커리어라임즈,[대형보험사] 클라우드솔루션스아키텍트(Cloud SA) (사원~대리급),서울,https://kr.indeed.com/viewjob?jk=883224a16bb6a233
아이옵스,(주)아이옵스 S/W개발 경력사원,대전 유성구,https://kr.indeed.com/viewjob?jk=5b3c47309e4b6171
코리아서버호스팅,코리아서버호스팅 풀스택 경력,서울 서초구,https://kr.indeed.com/viewjob?jk=112b18e814dc90dc
株式会社ASCOM,[해외취업] 고급 IT 엔지니어,대한민국,https://kr.indeed.com/viewjob?jk=10ddf37c7b70f83b
네이버랩스,[Autonomous Driving] Software Tool Engineer,성남 분당구,https://kr.indeed.com/viewjob?jk=f13d84719e788dbb
엔아이티서비스,"(NIT Service) NAVER, LINE 서비스 플랫폼 운영",성남 삼평동,https://kr.indeed.com/viewjob?jk=c825cea80b04bb1d
Amazon Web Services Korea LLC,DevOps Consultant - Professional Services,서울,https://kr.indeed.com/viewjob?jk=204308e277d085e3
바질컴퍼니,머선비전 S/W 개발 경력 직원,부산 사상구,https://kr.indeed.com/viewjob?jk=b3d983e27dd5ffe8
에코소프트,Java/Jsp/Front-end/WEB 개발자,경기도,https://kr.indeed.com/viewjob?jk=e6ed4f83454aa0c3
Amazon Web Services Korea LLC,Cloud Application Architect - Professional Services,서울,https://kr.indeed.com/viewjob?jk=ff2f8c996186ab4d
㈜엘솔루,(주)엘솔루 개발자,서울,https://kr.indeed.com/viewjob?jk=2a1d77bd91952093
디노플러스,파이썬/자바스크립트 경력 정규직,서울 강남구,https://kr.indeed.com/viewjob?jk=81acb0a951cdde98
이투스교육,DX혁신부문 Tech Lab Senior Machine Learning & AI(Data professional) 정규직,서울 강남구,https://kr.indeed.com/viewjob?jk=9b09565fe78ef392
휴먼디지털,"모바일 앱 서버 개발(Java, Python)",서울,https://kr.indeed.com/viewjob?jk=16dff836029458af
이포넷,기술 지원 및 개발 가능한 Technical Su...,서울 삼성동,https://kr.indeed.com/viewjob?jk=99d1b2e25887707d
휴먼디지털,Big Data Engineer,서울,https://kr.indeed.com/viewjob?jk=6863b8ecbee9cb28
Yi INC. (Yi株式会社),"[해외취업] 일본기업/Yi주식회사/IT엔지니어 경력2년이상자/도쿄, 정사원",대한민국,https://kr.indeed.com/viewjob?jk=5f778071e9ca60ed
웨이브릿지,WaveBridge BackEnd Developer 경력직,서울 강남구,https://kr.indeed.com/viewjob?jk=ea7a7ab6e15151c1
이포넷,기술 지원 및 개발 가능한 Technical Support,서울 강남구,https://kr.indeed.com/viewjob?jk=dfbecf75e127cac1
서치펌 모멘텀HR 헤드헌팅 건,CTO 최고기술책임자,서울 강남구,https://kr.indeed.com/viewjob?jk=255dc6b8fa2e41ef
WangsuTech,Junior network admin,서울,https://kr.indeed.com/viewjob?jk=a030a599df3b6b76
Wayne Inc.,Linux Developer,인천,https://kr.indeed.com/viewjob?jk=898c115c445ae128
현대IT&E,2020년 현대IT&E 경력사원 상시,경기도,https://kr.indeed.com/viewjob?jk=c0386b0f6c835e25
ATZ Inc.,퀀트 개발자 (Quant Developer),서울,https://kr.indeed.com/viewjob?jk=f6fe4d192f210bc7
Streami,Software Engineer (Backend),서울,https://kr.indeed.com/viewjob?jk=b4cd3d301442dd16
(주)딕스코리아,Django + Python 웹개발,서울 가산디지털단지역,https://kr.indeed.com/viewjob?jk=d7a5d7d67068b597
"소프트웨어(IT인프라,IT위협관리,IT정보관리) 개발,공급, 통신장비 제조등",보안개발팀 엔진파트 GO Python C 등의 개발언어 구현 가능자,서울 구로구,https://kr.indeed.com/viewjob?jk=f400dbcb5e317e9f
신세계,[신세계아이앤씨] (주)신세계아이앤씨 상반기 AI/기획/데이터분석 부문 인재모집,대한민국,https://kr.indeed.com/viewjob?jk=5830d6032e92599e
글로벌 소비재기업,글로벌 소비재기업 APAC담당 Sr. Enterprise Architect 포지션 ASAP,서울,https://kr.indeed.com/viewjob?jk=8405cf7fad057a1a
MIND AI,AI Scientist - Symbolic AI (Natural Language Reasoning),서울,https://kr.indeed.com/viewjob?jk=7b96b63ac704d98a
Coupang,Business Analyst (Search and Discovery Analytics),서울,https://kr.indeed.com/viewjob?jk=8d0b3a79363b5a69
현대자동차,AI agent QA(Quality Assurance) Engineer,대한민국,https://kr.indeed.com/viewjob?jk=7ef22311fbf5c3c0
신세계,[신세계아이앤씨] (주)신세계아이앤씨 상반기 시스템운영/개발 부문 인재모집,대한민국,https://kr.indeed.com/viewjob?jk=39c7aea684076307
Bagelcode,주니어 데이터 엔지니어 / Junior Data Engineer,서울,https://kr.indeed.com/viewjob?jk=65232d6e37b8f7fb
Kinaxis,Solution Architect,서울,https://kr.indeed.com/viewjob?jk=606646e13ad5c569
홍익대학교 무인이동체자율항법연구실,R&D 연구원,서울 마포구,https://kr.indeed.com/viewjob?jk=40acc204682e5219
광주과학기술원,인간중심 지능형 시스템 연구실 시간제 연구원,광주 북구,https://kr.indeed.com/viewjob?jk=67503f27b0365593
Coupang,Senior Business Analysis (Strategic Planning),서울,https://kr.indeed.com/viewjob?jk=5f3b7800e776da58
Terra,Core Researcher,서울,https://kr.indeed.com/viewjob?jk=89a689a00d8170bc
(주)트리플렛,AI/IoT 연구 개발자 채용,서울 마포구,https://kr.indeed.com/viewjob?jk=82f5d2aebb1bbf3a
Coupang,"Director, Software Engineering (Coupang Eats)",서울,https://kr.indeed.com/viewjob?jk=a6a4b500fa0340d4
5년차 소프트웨어 개발 중소기업,소프트웨어 아키텍트,서울 마포구,https://kr.indeed.com/viewjob?jk=f53ddadeae2f3625
Tapjoy,Data Scientist,서울,https://kr.indeed.com/viewjob?jk=40454c3ae7eb142d
SendBird,Developer Advocate,서울,https://kr.indeed.com/viewjob?jk=dc821489255954fd
큐브리드,CUBRID 오픈 소스 프로젝트 개발,서울 강남구,https://kr.indeed.com/viewjob?jk=c7a6cbee7ca553f4
Asiance,Junior Full-Stack Developer,서울,https://kr.indeed.com/viewjob?jk=7268328c0d71d81c
광주과학기술원,지스트 블록체인인터넷경제연구센터 계약직(연구원),광주 북구,https://kr.indeed.com/viewjob?jk=ab157cc80acdbe96
광주과학기술원,지스트 블록체인경제센터 계약직연구원,광주 북구,https://kr.indeed.com/viewjob?jk=a7c68eba65a950aa
대기업(유명그룹사),"대기업 딥러닝 / 빅데이터 프로젝트 경력자 (석사학위이상, 근무지-전남)",전라남도 광양,https://kr.indeed.com/viewjob?jk=afa331eb050128f9
Coupang,"Principal, QA Engineer (Seller Portal)",서울,https://kr.indeed.com/viewjob?jk=73ecc36bb6231f81
광주과학기술원,지스트 블록체인경제센터(강남소재) 계약직(연구원),광주 북구,https://kr.indeed.com/viewjob?jk=674370fd38bce0dd
Coupang,Data Analyst (FC & Transportation),서울,https://kr.indeed.com/viewjob?jk=872e4ef109d7872a
케이원파트너스,Python 백앤드엔지니어,서울 서초구,https://kr.indeed.com/viewjob?jk=49fa26d981f65ae7
금융대기업 연구소,금융대기업 Data Scientist 채용 (선임~수석),서울,https://kr.indeed.com/viewjob?jk=88ac31d32dd114a5
Terra,Data Scientist,서울,https://kr.indeed.com/viewjob?jk=83883bfd1f662d69
Coupang,Principle Business Analysis (eCommerce Finance),서울,https://kr.indeed.com/viewjob?jk=1ea7188c1b87f679
